Time.time,Fish.FishCount,Fish.FishCountMale,Fish.FishCountFemale,Fish.meanViewRadius,Fish.meanImpulseTime,Fish.meanKyuukaku,Fish.meanSoshakuJikan,Fish.meanMatingRestJikan,Fish.meanMatingAge,Fish.meanJumyo,Fish.meanPotentialBenefitOfMovement,Fish.meanMinimumEnergyToMate,Fish.meanMinimumLifeToEat,Fish.meanRelativeBenefitParameter,Fish.meanRelativeCostParameter,Fish.meanMinimumDistanceFromPredator,Predator.FishCount, Predator.FishCountMale, Predator.FishCountFemale,Predator.meanViewRadius,Predator.meanImpulseTime,Predator.meanSoshakuJikan,Predator.meanMatingRestJikan,Predator.meanMatingAge,Predator.meanJumyo,Predator.meanPotentialBenefitOfMovement,Predator.meanMinimumEnergyToMate,Predator.meanMinimumLifeToEat,Predator.meanRelativeBenefitParameter,Predator.meanRelativeCostParameter
366.4668,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
367.4721,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
368.4768,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
369.5413,16,6,10,3.097828,8.232826,30.56186,4.528791,5.357414,22.79046,168.0492,3.434164,24.5104,20.01012,0.05304253,0.04080034,2.0297,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
370.5699,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
371.613,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
372.6927,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
373.7716,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
374.8163,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
375.8921,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
376.9713,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
378.0792,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
379.0918,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
380.1131,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
381.1445,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
382.1641,15,6,9,3.118214,7.74041,31.76134,4.609175,5.524169,22.72386,168.2235,3.417479,24.5427,20.38864,0.05183398,0.04265583,2.075435,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
383.2256,13,4,9,3.176351,7.324504,30.61104,4.821058,5.170986,20.32333,170.9755,3.383909,27.12477,18.61908,0.05326191,0.04415004,2.027913,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
384.2708,13,4,9,3.176351,7.324504,30.61104,4.821058,5.170986,20.32333,170.9755,3.383909,27.12477,18.61908,0.05326191,0.04415004,2.027913,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
385.3408,13,4,9,3.176351,7.324504,30.61104,4.821058,5.170986,20.32333,170.9755,3.383909,27.12477,18.61908,0.05326191,0.04415004,2.027913,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
386.3927,13,4,9,3.176351,7.324504,30.61104,4.821058,5.170986,20.32333,170.9755,3.383909,27.12477,18.61908,0.05326191,0.04415004,2.027913,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
387.4854,13,4,9,3.176351,7.324504,30.61104,4.821058,5.170986,20.32333,170.9755,3.383909,27.12477,18.61908,0.05326191,0.04415004,2.027913,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
388.5793,13,4,9,3.176351,7.324504,30.61104,4.821058,5.170986,20.32333,170.9755,3.383909,27.12477,18.61908,0.05326191,0.04415004,2.027913,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
389.6546,13,4,9,3.176351,7.324504,30.61104,4.821058,5.170986,20.32333,170.9755,3.383909,27.12477,18.61908,0.05326191,0.04415004,2.027913,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
390.724,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
391.8214,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
392.9353,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
394.0337,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
395.1175,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
396.1988,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
397.2748,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
398.3521,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
399.3789,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
400.4754,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
401.4836,12,4,8,3.22836,6.790716,30.67319,4.921562,5.25032,20.44979,168.7087,3.184242,27.31437,19.17699,0.05004437,0.04015706,1.958863,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
402.4918,13,5,8,3.252415,6.831808,30.80486,5.162328,5.629553,21.47993,166.4762,3.237068,25.66111,20.37298,0.04836981,0.03915377,2.005575,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
403.5859,11,4,7,3.28822,6.394397,32.30193,5.863352,5.415229,19.6208,168.2542,3.16373,27.80901,20.88827,0.0488954,0.0433515,1.741588,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
404.5848,11,4,7,3.28822,6.394397,32.30193,5.863352,5.415229,19.6208,168.2542,3.16373,27.80901,20.88827,0.0488954,0.0433515,1.741588,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
405.6631,11,4,7,3.28822,6.394397,32.30193,5.863352,5.415229,19.6208,168.2542,3.16373,27.80901,20.88827,0.0488954,0.0433515,1.741588,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
406.7728,10,4,6,3.320344,6.568835,34.62866,5.738482,5.396114,19.95609,168.0965,3.205335,25.71778,21.79851,0.04883368,0.04323368,1.871222,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
407.768,10,4,6,3.320344,6.568835,34.62866,5.738482,5.396114,19.95609,168.0965,3.205335,25.71778,21.79851,0.04883368,0.04323368,1.871222,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
408.8631,10,4,6,3.320344,6.568835,34.62866,5.738482,5.396114,19.95609,168.0965,3.205335,25.71778,21.79851,0.04883368,0.04323368,1.871222,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
409.8855,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
410.8809,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
411.9702,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
413.0425,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
414.0547,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
415.152,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
416.2175,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
417.2642,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
418.3398,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
419.4314,9,4,5,3.212869,6.775949,35.09423,5.469558,5.460162,20.8663,166.6712,3.510432,26.65084,20.7221,0.04863642,0.0387891,1.997871,0,0,0,-Infinity,-Infinity,Infinity,-Infinity,-Infinity,Infinity,Infinity,Infinity,-Infinity,Infinity,-Infinity
